poi_id,place,area,lat,lng,menu,address,phone,hours,closed_days,parking
188955|423225|429323,스타벅스 광주두암타운점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 아메리카노, 카페라떼, 콜드 브루, 카페 모카",광주 북구 삼정로 4,1522-3232,08:00 - 22:00/토:07:30 - 22:00,매주 금요일,있음
188956|429324,스타벅스 광주매곡DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 북구 설죽로 339,1522-3232,07:00 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188957|429325,스타벅스 광주봉선로점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 카페 아메리카노, 카페 모카",광주 남구 제석로 104,1522-3232,07:30 - 22:00/일:08:00 - 21:00,매주 금요일,있음
188958|429326,스타벅스 광주비아DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 광산구 첨단과기로 81,1522-3232,07:00 - 21:00/일:08:00 - 21:00,매주 금요일,있음
188959|429327|436192,스타벅스 광주산정DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카, 캐모마일, 페퍼민트",광주 광산구 용아로 342,1522-3232,07:00 - 21:00/일:08:00 - 21:00,매주 금요일,있음
188960|429328,스타벅스 광주상무DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 상무대로 847,1522-3232,07:00 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188961|429329|880077,스타벅스 광주서문대로점,광주,35.119201599722,126.89937159972,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 서문대로 665,1522-3232,08:00 - 21:00,매주 금요일,있음
188963|429331|880078,스타벅스 광주송정역점,광주,35.1380506213044,126.79140119248,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 카페 아메리카노, 카페 모카",광주 광산구 상무대로205번길 6,1522-3232,07:00 - 22:00,매주 금요일,있음
188964|429332,스타벅스 광주수완DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 광산구 임방울대로 487,1522-3232,07:00 - 22:00,매주 금요일,있음
188965|429333,스타벅스 광주신세계DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 죽봉대로 33,1522-3232,07:00 - 22:00/토:07:30 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188966|429334,스타벅스 광주신안DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 북구 서암대로 93,1522-3232,07:00 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188968|429336,스타벅스 광주오치점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 북구 설죽로 314,1522-3232,"09:00 - 21:00/토, 일:08:30 - 21:00",매주 금요일,있음
188969|429337,스타벅스 광주운남DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 광산구 임방울대로 156,1522-3232,07:00 - 22:00/토:07:00 - 22:00/일:07:00 - 21:00,매주 금요일,있음
188970|429338,스타벅스 광주월산DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 대남대로 386,1522-3232,07:00 - 22:00/토:07:30 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188971|429339,스타벅스 광주일곡점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 북구 설죽로 518,1522-3232,08:00 - 21:00,매주 금요일,있음
188972|429340|880079,스타벅스 광주주월DT점,광주,35.1336833,126.8982716,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 회재로 1256,1522-3232,07:00 - 22:00/토:07:30 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188973|429341,스타벅스 광주지산DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 동구 필문대로 240,1522-3232,07:00 - 22:00,매주 금요일,있음
188974|429342,스타벅스 광주지산유원지입구점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 동구 무등로 592,1522-3232,09:00 - 21:00,매주 금요일,있음
188975|429343,스타벅스 광주지원DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 동구 용산동 168-1,1522-3232,07:00 - 22:00,매주 금요일,있음
188976|429344,스타벅스 광주진월점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 서문대로749번길 3,1522-3232,07:00 - 21:00/일:08:00 - 21:00,매주 금요일,있음
188978|429346,스타벅스 광주화정DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 상무대로 1080,1522-3232,"07:00 - 22:00/토, 일:08:00 - 22:00",매주 금요일,있음
188979|429347|516167|962067,스타벅스 광주효천DT점,광주,35.0999794570752,126.871220510239,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카, 아메리카노, 돌체라떼",광주 남구 임암길 232,1522-3232,07:00 - 21:00/토:07:30 - 21:00/일:08:00 - 21:00,매주 금요일,있음
188980|429348,스타벅스 광주흑석DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 콜드 브루, 카페 모카",광주 광산구 사암로 367,1522-3232,07:00 - 22:00/토:08:00 - 22:00/일:08:00 - 21:00,매주 금요일,있음
188981|422886|429349,스타벅스 동광주DT점,광주,,,"카페 아메리카노, 우리 쑥 크림 프라푸치노 with 콜드 브루, 블랙 글레이즈드 라떼, 할로윈 초코 헤이즐넛 프라푸치노, 콜드 브루, 카페 모카",광주 북구 동문대로 148,1522-3232,07:00 - 22:00,매주 금요일,있음
188982|429350|879654,스타벅스 봉선이마트점,광주,35.1223770418836,126.916106668174,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 봉선로 198,1522-3232,10:00 - 21:00/토:10:00 - 22:00,"매주 금요일, 일요일",있음
188983|429351,스타벅스 광주봉선점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 봉선로 176,1522-3232,07:00 - 22:00/토:07:30 - 22:00/일:07:30 - 21:00,매주 금요일,있음
188984|429352,스타벅스 광주상무점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 상무중앙로 75,1522-3232,"07:00 - 21:00/토, 일:08:00 - 21:00",매주 금요일,있음
188985|429353,스타벅스 서광주DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 서광주로 23,1522-3232,"07:00 - 22:00/토, 일:08:00 - 19:00",매주 금요일,있음
188986|429354,스타벅스 신세계광주점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 광천동,1522-3232,"09:00-20:30/토, 일: 09:00-21:00",매주 금요일,있음
188987|429355,스타벅스 전남대점,광주,,,"토피넛라떼, 아메리카노, 콜드 브루, 카페 모카",광주 북구 우치로 110,1522-3232,08:00/09:00 - 21:00,없음,있음
188988|429356,스타벅스 조선대점,광주,,,"블론드 카페 아메리카노, 우리 쑥 크림 프라푸치노 with 콜드 브루, 콜드 브루, 카페 모카",광주 동구 지산로 3,1522-3232,09:00 - 20:00,매주 금요일,있음
188989|429357|880080,스타벅스 충장서림점,광주,35.1478899,126.91755,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 동구 충장로 93-5,1522-3232,"08:00 - 21:00/토, 일:09:00 - 21:00",매주 금요일,있음
188990|429358,스타벅스 충장일가점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 동구 서석로 43,1522-3232,08:30 - 22:00,매주 금요일,있음
188991|429359,스타벅스 광주금호DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 운천로109번길 1,1522-3232,07:00 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188992|429360,스타벅스 광주동림점,광주,,,"블론드 카페 아메리카노, 카페 아메리카노, 콜드 브루",광주 서구 하남대로 672-1,1522-3232,07:00 - 22:00/일:08:00 - 21:00,매주 금요일,있음
188993|429361,스타벅스 광주방림DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 남구 대남대로 67,1522-3232,07:00 - 22:00,매주 금요일,있음
188994|429362,스타벅스 광주봉선중앙점,광주,,,"카페 아메리카노, 우리 쑥 크림 프라푸치노 with 콜드 브루, 콜드 브루, 카페 모카",광주 남구 봉선동 473-19,1522-3232,08:30 - 22:00/일:09:00 - 21:00,매주 금요일,있음
188995|429363,스타벅스 광주북구청점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 북구 서방로9번길 30,1522-3232,08:00 - 21:00/일:09:00 - 21:00,매주 금요일,있음
188996|429364,스타벅스 광주상무대교점,광주,,,"카페 아메리카노, 카페 라떼, 콜드 브루, 카페 모카",광주 서구 상무중앙로 90,1522-3232,07:00 - 22:00/일:08:00 - 22:00,매주 금요일,있음
188997|429365,스타벅스 광주상무시민로점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 운천로 253,1522-3232,07:30 - 21:00/토:08:00 - 22:00/일:09:00 - 21:00,매주 금요일,있음
188998|429366|879655,스타벅스 광주상무중앙로점,광주,35.1510597064884,126.848932925593,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 상무중앙로 46,1522-3232,07:30 - 21:00/일:09:00 - 21:00,매주 금요일,있음
188999|429367,스타벅스 광주신가DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 광산구 목련로 335,1522-3232,07:00 - 21:00/일:08:00 - 21:00,매주 금요일,있음
189000|429368,스타벅스 광주쌍암점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 광산구 첨단중앙로 158,1522-3232,"07:00 - 21:00/토, 일:08:00 - 21:00",매주 금요일,있음
189001|429369,스타벅스 광주용두DT점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 북구 신용동 산41-19,1522-3232,07:00 - 22:00,매주 금요일,있음
189002|429370,스타벅스 광주장덕점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 카페 아메리카노, 콜드 브루",광주 광산구 장신로 85,1522-3232,08:00 - 21:00,매주 금요일,있음
189004|429372,스타벅스 광주첨단점,광주,,,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 카페 아메리카노, 콜드 브루",광주 광산구 첨단중앙로 104,1522-3232,"07:00 - 22:00/토, 일:08:00 - 22:00",매주 금요일,있음
189005|429373|879656|880081,스타벅스 광주풍암점,광주,35.127050099722,126.87966219972,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카",광주 서구 풍암2로 8,1522-3232,07:00 - 22:00/토:07:30 - 22:00/일:08:00 - 21:00,매주 금요일,있음
189007|429375|439825|879657|961684,스타벅스 광주황금점,광주,35.147324699722,126.91470459972,"우리 쑥 크림 프라푸치노 with 콜드 브루, 쿨 서머 캐모마일 블렌디드, 콜드 브루, 카페 모카, 카푸치노, 카페 라떼",광주 동구 중앙로160번길 14,1522-3232,"08:00 - 22:00/토, 일:09:00 - 22:00",매주 금요일,있음
189009|198232|438428,피자먹다 계림점,광주,,,"[대~박 무료배달 + 썸머 이.벤.튜] 통통새우피자, [대~박 무료배달 + 썸머 이.벤.튜]고베피자, 마약옥수수피자, 스위트고구마피자, 통통새우피자, 콤비네이션피자",광주 동구 경양로 234 그랜드센트럴 107동 상가 y마트 2층 324호,0507-1447-2320,11:00-23:00,,있음
189013,스타크커피,광주,,,"필터커피, 에스프레소 크림라떼",광주 북구 첨단과기로208번길 43-10 a동 1층 103-b호,0507-1345-6201,08:00 - 19:00/ 토: 10:00 - 19:00,매주 일요일,있음
189021,카페스테이,광주,,,"핸드드립, 눈꽃빙수",광주 남구 군분로 12 카페스테이,062-672-1151,09:00 - 23:00,없음,있음
189022,봉선동스테이,광주,,,"슈림프볼 로제파스타, 한우채끝등심리조또",광주 남구 봉선2로 39-3 3층,0507-1310-0255,17:30 - 02:00/일:17:30 - 24:00,매주 월요일,있음
189026,스테이크집,광주,,,"오리지널 스테이크, 스위트칠리 찹 스테이크",광주 서구 풍암2로 12 101동 3호,0507-1326-2999,11:30 - 22:00/ 일: 14:00 - 21:00,매주 월요일,있음
189027|429394,방림동 스테이크펍,광주,,,"스테이크 정식세트, 큐브 스테이크, 매콤 알리오 올리오",광주 남구 대남대로107번길 7,0507-1391-9875,11:30 - 22:00,없음,없음
189028|429395,스테이크펍,광주,,,"스테이크정식세트도시락(170G), 스테이크정식세트도시락(250G), 큐브 스테이크, 부채살 통스테이크",광주 광산구 임방울대로215번길 9,0507-1307-9875,11:30 - 23:30,없음,없음
189029|429396,스테이크펍 운암점,광주,,,"큐브 스테이크(150g), 큐브 스테이크(250g), 큐브 스테이크, 매콤 알리오올리오",광주 북구 서강로 104-8,062-511-9875,11:30 - 22:00,,없음
189032,스토랑트커피 광주월계점,광주,,,"헤이즐넛아메리카노, 너티초코라떼",광주 광산구 임방울대로826번길 30,062-716-8876,00:00 - 24:00,없음,있음
189034|423708,라이스스토리 광주일곡점,광주,,,"나시고랭, 나가사끼짬뽕(매운맛), 나가사끼짬뽕",광주 북구 설죽로 518-4 1층 117호,0507-1395-1929,11:30 - 20:30/ 일: 11:30 - 19:30,없음,있음
189047,스파게티스토리 대인점,광주,,,"까르보나라, 치킨도리아",광주 동구 제봉로 221-11 1층,0507-1340-7975,,,없음
189048|429415,스파게티스토리 남부대점,광주,,,"매운까르보나라 스파게티, 토마토소스 스파게티, 미트소스 스파게티, 치킨도리아",광주 광산구 첨단중앙로 23,062-956-0429,11:00 - 21:00,매주 일요일,있음
189050|879658,스페샬나잇트,광주,35.1358015492393,126.791613101729,"준마이 북금곰의 눈물, 당신의 나베",광주 광산구 송정로8번길 29 스페샬나잇트,0507-1348-0246,17:00-02:00,,있음
189055|429422,스푼티노,광주,,,"1L 보틀 아메리카노(ice), 돌체라떼(연유라떼)(ICE), 돌체라떼, 리얼딸기라떼",광주 동구 백서로125번길 41,062-236-2907,,,없음
189056|429423,스피드반점,광주,,,"매운쟁반짜장, 탕수육+짜장면, 짜장면",광주 북구 우치로 126,062-268-4260,11:00 - 20:00,매주 토요일,있음
189057,스피드칭찬,광주,,,"짜장면, 간짜장",광주 광산구 목련로394번길 31-27 1층,062-962-7718,,,없음
