poi_id,place,area,lat,lng,menu,address,phone,hours,closed_days,parking
184775,목련막걸리,광주,,,"해물파전, 두부김치",광주 광산구 목련로153번안길 31 1층 목련막걸리,062-951-0550,,,없음
184776,목로치킨&꼬치,광주,,,"후라이드치킨,순살치킨",광주 광산구 월곡로 36,062-955-6133,,,없음
184777,목로정,광주,,,백반,광주 서구 풍암2로 38,062-681-9242,,,없음
184778,목사골나주곰탕,광주,,,"곰탕, 설렁탕",광주 서구 운천로 105,062-374-9252,,,없음
184779,목사골,광주,,,"대패삼겹살, 차돌박이",광주 광산구 목련로153번안길 24,062-954-6579,16:00~24:00,,없음
184780,목사골 수구레국밥,광주,,,"수구레국밥, 오리탕",광주 북구 중외길25번길 6,062-571-5388,10:00 - 21:00,,있음
184781|425211,목살집,광주,35.125013299722,126.8965033,"목살, 통갈비살",광주 남구 광복마을6길 1,062-655-6179,17:00 - 24:00,매주 일요일,없음
184782,목어카페,광주,,,"커피, 백향과차",광주 동구 충장로46번길 7 1층,0507-1401-1232,,,없음
184783,또래오래 광주상무점,광주,,,"핫뿌레이크, 단짠치킨",광주 서구 상무화원로18번길 3-4,062-382-9258,13:00 - 23:30,,없음
184784,목우촌사골돼지국밥,광주,,,"콩나물국밥, 순대국밥",광주 서구 화개중앙로 71,062-682-9113,10:00 - 22:30,없음,없음
184785,목탄계,광주,,,"숯불 닭다리살, 숯불 무뼈닭발",광주 남구 회서로 20-1 1층,0507-1430-6557,16:00 - 24:00,매주 수요일,없음
184786,목포갯벌낙지,광주,,,"회무침, 한우탕탕이",광주 광산구 왕버들로 113-2,062-959-4477,,,없음
184787,목포갯벌낙지,광주,,,"낙지 회무침, 마른연포",광주 서구 상일로24번길 13-1,062-382-4477,,,없음
184788,목포복집,광주,,,"참복활어지리, 참복생복지리",광주 동구 구성로 150,062-223-8549,,,없음
184789,목포식당,광주,,,"갈치조림, 병어조림",광주 북구 금재로36번길 49,062-528-7875,,,없음
184791,목포왕꽈배기,광주,,,"왕꽈배기, 팥도너츠",광주 북구 서하로 104,062-416-8889,,,없음
184792,목포촌닭한상,광주,,,"한상, 통백숙",광주 북구 설죽로455번길 8-1,062-672-4279,,,없음
184793,목포피자공장 광주2호점,광주,,,"피자L+훈제치킨반마리+콜라500mL+피클1+핫소스2, 피자L+훈제치킨반+스파게티+콜라500mL+피클1+핫",광주 서구 쌍촌로4번길 3-1 1층,0507-1367-9554,16:00 - 04:00,,없음
184794,목포피자공장 운암점,광주,,,"피자, 스파게티",광주 북구 서강로66번길 22-1,062-529-9363,12:00~00:10,,없음
184795,목포피자공장 광주3호점,광주,,,피자,광주 광산구 장신로 306-37,062-418-0909,12:00 - 01:00,,없음
184796,목포항세꼬시,광주,,,도다리 세꼬시,광주 북구 동문대로100번길 17,062-251-9295,16:00 - 24:00,,없음
184797,목하식당,광주,,,"오믈렛, 로제 파스타",광주 동구 동명로25번길 6 1층 목하식당,0507-1314-8904,11:50 - 15:00/21:00,매주 월요일,있음
184798,목화당,광주,,,"찰떡쌈, 꽃당고",광주 북구 첨단연신로108번길 69-22 에코빌리지 1층,0507-1342-1426,12:00 - 21:00,매주 월요일,없음
184799,목화밭,광주,,,"목화짜장, 목화짬뽕",광주 동구 필문대로205번길 19-13,0507-1484-3580,,매주 일요일,있음
184800,목화장,광주,,,"바질알리오올리오파스타, 묵은지두부김치",광주 서구 상무대로868번길 7-1 2층,0507-1352-3364,18:00 - 04:00,매주 일요일,없음
184801,몬도블루,광주,,,"양송이 버섯 크림 파스타, 매콤 불고기 크림 파스타",광주 서구 군분로245번길 1 MONDOBLU(몬도블루) 1층,070-8780-3079,11:00 - 15:00/24:00,"1월 1일, 매달 첫째 월요일",있음
184802,몬드,광주,,,"아몬드 크림라떼, 에그마요 오픈 샌드위치",광주 동구 산수길 15 Mond,0507-1350-2417,10:00 - 22:00,매주 목요일,없음
184803,몬아미,광주,,,"싱글오리진 핸드드립, 아이스 아메리카노",광주 광산구 신창로162번길 30 1층 몬아미,0507-1488-1654,11:00/12:00 - 24:00,매주 월요일,있음
184805,몰드Mold,광주,,,"에스프레소, 아메리카노",광주 북구 호동로 36 1층 몰드,062-269-0414,11:00 - 22:00,,없음
184806,몰디브카페,광주,,,아메리카노,광주 남구 봉선2로 16,062-652-1013,,,없음
184807,몰레디저트카페,광주,,,마카롱,광주 광산구 수완로50번길 42-4 1층 몰레 (MOLLET),010-4145-7836,11:00 - 21:00,매주 화요일,있음
184808,몸에좋은밥상,광주,,,백반,광주 북구 설죽로217번길 6-18,062-512-3700,,,없음
184809,못난감자앤치킨 광주 용봉점,광주,,,"퐁듀치킨, 수제정통치킨",광주 북구 저불로69번길 19 1층 못난감자 광주용봉점,062-512-7888,,,없음
184810,못난이꽈배기 일곡점,광주,,,"꽈배기, 팥도넛",광주 북구 설죽로 545-2,062-572-5252,,,없음
184811,못난이꽈배기 금호점,광주,,,"찹쌀 꽈배기, 찹쌀 팥도넛",광주 서구 운천로 99 못난이꽈배기 금호점,062-674-5520,10:30 - 21:00,매주 금요일,있음
184813|184814,못생긴파닭,광주,,,"치킨, 후라이드파닭, 2마리 순살파닭, 3마리 순살파닭",광주 북구 면앙로139번길 11 1층,0504-0953-0787,,,없음
184817,몽누아카페 조대점,광주,,,"햄 치즈 샌드위치, 에그 샌드위치",광주 동구 필문대로 309 1층 (서석동),062-267-5887,,,없음
184819,몽니,광주,,,"몽니 흑돼지 목살, 몽니 흑돼지 오겹살",광주 서구 염화로160번길 14,0507-1466-9242,17:00 - 23:00,매주 월요일,없음
184820,몽땅계절음식,광주,,,"닭백숙, 병어조림",광주 남구 금당로2길 3,062-672-5533,,,없음
184821,몽땅꼬마김밥 하남점,광주,,,"쫄비빔만두, 즉석 떡볶이",광주 광산구 용아로400번길 30 피크닉몰 1층 1047호,062-953-9780,10:30 - 22:00,,없음
184824,몽땅족발,광주,,,"매운불족, 족발",광주 광산구 첨단내촌로70번길 71 1층,062-972-0882,,,없음
184825,몽마르뜨,광주,,,"커피, 주스",광주 남구 군분로34번길 3 남도떡갈비,062-522-7778,15:00~02:00,,없음
184826,몽마르죠,광주,,,"맥주, 호프",광주 서구 계수로59번길 5,062-381-8288,,,없음
184827,몽마르죠,광주,,,"제육볶음, 두부김치",광주 남구 광복마을4길 9-1,062-671-3153,,,없음
184831,몽실이네 식당,광주,,,"김치찌개, 묵은지 고등어조림",광주 광산구 용아로399번길 76,062-956-1871,11:30 - 22:00,,있음
184832,몽실이케이크,광주,,,도시락케이크,광주 남구 효천2로가길 7 4층 404호,0507-1401-6252,,,없음
184833,몽이의주방 수완점,광주,,,"오뎅많이 옛날떡볶이 도시락, 모짜렐라치즈 올린 옛날떡볶이 도시락",광주 광산구 수완로73번길 35,062-710-3777,,,없음
184834,몽크,광주,,,"맥주, 호프",광주 북구 안산로 40,062-268-9941,,,없음
184839,몽환,광주,,,우대갈비,광주 서구 상무연하로 72 1층 106호,0507-1374-2104,17:00/12:00 - 23:00,매주 일요일,있음
184840,묘미분식,광주,,,"묘미김밥, 돈가스김밥",광주 광산구 광산로89번길 29,062-944-1550,,,없음
184841,무공돈까스첨단지구점,광주,,,"무공돈까스(코돈부르), 치즈돈까스",광주 북구 첨단과기로208번길 43-22 B동 2층 228호,062-975-0460,11:00 - 20:00,매주 일요일,없음
184842,초원갈비,광주,,,"한식, 갈비",광주 동구 동계천로 55-11,062-226-6633,,,없음
184843,무궁화로,광주,,,"꽃갈비살, 안창살",광주 남구 진다리로52번길 1 1층,0507-1381-3343,16:00 - 01:00,,없음
184844,무궁화정,광주,,,"닭백숙, 닭볶음탕",광주 북구 경열사길 20-7,062-269-3000,11:30 - 20:00,,없음
184846,무니케이크,광주,,,"레터링케이크, 디저트",광주 북구 금호로40번길 16 1층,010-4981-1105,11:00~19:00,매주 일요일,없음
184848,무돌주막,광주,,,"짚불오겹살, 청풍무돌동동주",광주 북구 신촌샛강길 120-3,062-266-6086,11:00 - 21:00,"매주 월요일,화요일,수요일,목요일",있음
184851,무드윤,광주,,,"통새우 샌드위치, 레몬에이드",광주 서구 상무대로955번길 17-2 1층 무드윤,0507-1343-0642,10:00/12:00~19:00/22:00,,없음
184852,무드장,광주,,,"차돌박이 쌀국수, 하노이 볶음밥",광주 남구 제중로46번길 3-8,0507-1379-3535,11:30 - 15:00/21:00,매주 월요일,없음
184853,무드카페,광주,,,"무드솔트라떼, 아보카도에그 샌드위치","광주 서구 마륵복개로 147 1층 105호 (상무지구 , 아트빌)",0507-1436-3382,10:00 - 23:00,,있음
184854,무들목장,광주,,,"생고기, 살치꽃살",광주 북구 일곡마을로 15-1,062-574-6401,11:30/16:00 - 22:00,,없음
184855|184878|425285,무등반점,광주,35.133754899722,126.8968416,"짜장면, 탕수육, 세트0(짜장면1 + 탕수육 + 만두), 세트1(짜장면2+탕수육+만두+콜라)",광주 남구 대남대로237번길 24,062-672-1818,10:00 - 20:00,없음,있음
184856,무등골,광주,,,"생 굴 자연산, 산꽃게탕",광주 북구 운용로 65,062-513-2005,11:30 - 22:00,매주 일요일,없음
184857,무등골,광주,,,"엄두릅백숙, 촌닭볶음",광주 동구 의재로136번길 27,062-228-6777,09:00 - 22:00,,없음
184858,신똑순이아구찜전문점,광주,,,"아구찜, 아구탕",광주 남구 진다리로 44-2,062-652-3533,,,없음
184859,무등골곰탕,광주,,,"곰탕, 갈비탕",광주 동구 무등로 398-10,062-222-1502,09:00 - 15:00/21:00,매주 일요일,없음
184860,무등골금호식당,광주,,,"부대찌게 소, 김치찌게",광주 북구 설죽로202번길 75,062-526-3488,,,없음
184862,무등골영양오리집,광주,,,"오리탕, 오리주물럭",광주 북구 삼정로120번길 7 1층,062-264-2022,11:00 - 22:00,,없음
184863,무등골장어구이,광주,,,"장어구이, 장어구이정식",광주 북구 석곡로 622,062-262-3327,09:00 - 21:30,,없음
184864,무등골전집,광주,,,"새우모둠전, 무등골모둠전",광주 북구 북문대로33번길 52,062-521-9994,16:00 - 23:00/24:00,,없음
184867,무등골한우식육식당,광주,,,"안창살, 토시살",광주 북구 양산로 6,062-571-9290,11:10 - 22:00,매주 일요일,있음
184868,무등관,광주,,,곰탕,광주 북구 평교로30번길 18,0507-1347-2682,11:00 - 22:00,,없음
184873,무등돈,광주,,,"뼈등심, 돼지고기",광주 동구 제봉로 116 1층,0507-1347-6548,16:00~24:00,,없음
184875,역전할머니맥주 광주무등시장점,광주,,,"할맥, 역전하이볼",광주 남구 군분로 16,062-651-9999,,,없음
184876,무등반점,광주,,,"탕수육+짜장2+콜라+만두, 탕수육",광주 서구 상무대로868번길 11 1층,0507-1325-1023,10:00 - 20:30,,있음
184879,상무무등반점,광주,,,"짜장면, 짬뽕",광주 서구 상무화원로32번길 33,062-383-6692,,,있음
184882,무등산계곡산장,광주,,,"황칠옻오리, 한방오리",광주 북구 무등로 1570,062-265-4747,,,없음
184883,무등산국밥,광주,,,"막창국밥, 살코기국밥",광주 동구 제봉로17번길 2,062-233-2051,,,없음
184884,무등산꼼장어,광주,,,산꼼장어 소금구이,광주 북구 중흥로 79 1층,062-415-3525,17:00 - 02:00,매주 일요일,있음
184885,무등산닭불고기 풍암본점,광주,,,"닭불고기, 닭볶음탕",광주 서구 풍암운리로23번길 4,062-675-7098,17:00 - 23:00,매주 일요일,없음
184886,무등산영양돌솥밥,광주,,,"영양돌솥밥, 삼계탕",광주 서구 치평로 60,062-373-1080,,,없음
184887|425316,무등산명품민물장어,광주,35.131381972222,126.91807555556,"장어소금구이, 장어탕",광주 남구 용대로 172,0507-1309-9252,11:00 - 22:00,"매달 2,4번째 일요일",없음
184888,무등산민속촌,광주,,,"냉면수육쟁반, 매운돼지갈비","광주 동구 무등로 590 1,2층",0507-1463-2805,11:00 - 14:30/21:00,,있음
184889,무등산버섯,광주,,,"버섯전골, 버섯라면",광주 동구 증심사길30번길 21,0507-1367-7781,11:00 - 20:00,매주 월요일,있음
184891,무등산빵집 광주산수동,광주,,,"잡곡 통밀빵, 옥수수 스콘",광주 동구 동계로 38 대광로제비앙 상가123동 11호베이커리,010-9889-4553,09:00 - 22:00,매주 토요일 일요일,없음
184892,삼학식당,광주,,,"한방오리백숙, 옻닭",광주 북구 무등로 1539,062-266-7360,,,없음
184893,무등산생고기,광주,,,"생고기, 갈비살",광주 서구 상무화원로18번길 2,062-376-9916,11:00 - 21:30,,있음
184894,무등산세꼬시,광주,,,"활어회, 모듬회",광주 남구 중앙로 114 무등산세꼬시,062-653-0573,,,없음
184895,무등산왕구이막걸리,광주,,,백반,광주 광산구 수등로243번길 20-17,062-955-1990,,,없음
184896,무등산장,광주,,,"토종닭백숙, 황칠백숙",광주 북구 무등로 1555,0507-1377-1494,09:00 - 22:00,,있음
184897,무등산 초밥한정식,광주,,,"보리 굴비정식, 무등산초밥정식",광주 동구 무등로 592,062-265-1212,11:00 - 14:00/22:00,,있음
184900,무등산호랭이,광주,,,"청양베이컨 파스타, 조개 파스타",광주 동구 서석로 49 1층 무등산호랭이,0507-1332-0348,11:30 - 15:00/22:00,,없음
184902,바다를담은무등수산,광주,,,"모듬회, 전복",광주 광산구 첨단중앙로182번길 24-7,062-971-7533,12:00 - 24:00,연중무휴,없음
184903,무등시장옛날통닭,광주,,,"옛날통닭, 후라이드치킨",광주 남구 군분로 45,0507-1344-7821,,,없음
184904|425332,무등식당,광주,35.166593399722,126.9167407,"백반, 오리탕, 오리주물럭",광주 북구 독립로 405,062-522-2742,,,없음
184905,무등식당,광주,,,백반,광주 북구 버들로 26,062-522-8618,,,없음
184906,무등식육식당,광주,,,"생삼겹살, 생오리구이",광주 광산구 월곡산정로 93,062-952-3421,10:00 - 22:00,매주 수요일,없음
184907,무등연탄석쇠불고기,광주,,,"연탄석쇠불고기, 해물파전",광주 남구 군분로23번길 3,0507-1377-9311,,매주 수요일,있음
184908,무등오리탕,광주,,,"오리탕 한마리, 오리 로스 한마리",광주 북구 중가로37번길 30-4,062-529-4442,11:00 - 22:30,격주 월요일,없음
184909,무등왕김밥,광주,,,"김밥, 참치김밥",광주 광산구 첨단중앙로170번길 12,062-973-6555,,,없음
184910,무등왕돈까스,광주,,,"왕돈까스, 치즈돈까스",광주 서구 상무자유로 173 벨리카1층,0507-1366-0502,11:30 - 15:00/21:00,,있음
184911,무등왕돈까스 수완점,광주,,,"왕돈까스, 치즈돈까스",광주 광산구 수완로 88 1층,0507-1487-0502,11:30~21:00,공휴일,있음
184912,무등외식산업,광주,,,,광주 남구 백운로44번길 7 신천맨션,062-676-1112,00:30 - 20:00,"매주 월요일, 매달 첫째 일요일",없음
184913,무등정식육식당,광주,,,"제육볶음쌈밥, 육회",광주 서구 상무대로 915-6,062-376-9555,,,없음
184914,무등죽 광주학동,광주,,,"동지죽, 쑥팥칼국수",광주 동구 증심천로 37-2,062-226-6630,11:00 - 14:30,매주 일요일,없음
184915,무등차마루,광주,,,아이스크림 크로플,광주 북구 밤실로 163-3,0507-1424-0979,09:30 - 21:30,매주 일요일,있음
184916,무등추어탕,광주,,,추어탕,광주 남구 군분로33번길 9,062-651-3488,,,없음
184917|425344,무등커피,광주,35.1587733,126.9069616,"무등커피, 바닐라빈 에그타르트, 아메리카노, 바닐라라떼",광주 북구 버들로19번길 40 무등커피,0507-1375-1510,08:00 - 15:00/17:00,매주 일요일,없음
184919,무등콩물 광주두암동,광주,,,"고소한맷돌콩물국수, 쫄깃새알동지죽",광주 북구 면앙로155번길 6 1층,0507-1418-7377,11:00 - 20:10,,없음
184920,무등콩물,광주,,,백반,광주 북구 군왕로18번길 3-1,062-265-7594,,,없음
184921,무등콩물국수 지산점,광주,,,"바지락칼국수, 팥칼국수",광주 동구 지호로 21,062-232-1140,,,없음
184922,무등통닭포차,광주,,,"시장통닭, 후라이 앙념반",광주 남구 군분로 27,0507-1372-5990,12:00 - 24:00,,없음
184924|425349,무등팥죽,광주,35.150241833333,126.89238738889,"팥죽, 팥칼국수, 바지락칼국수",광주 서구 경열로54번길 8,062-361-2973,,,없음
184928,무등하우스,광주,,,"황칠 오리,닭백숙",광주 북구 서하로257번길 1,062-264-4860,09:30 - 22:30,,없음
184929,무등한정식,광주,,,"굴비정식,갈치조림",광주 동구 경양로 266,062-225-1503,,,없음
184930,무등항아리보쌈,광주,,,보쌈 소,광주 북구 청계로 43 1층,062-5235-3820,,,있음
184931,무등회관,광주,,,"갈비탕, 비빔밥",광주 서구 죽봉대로111번길 12,062-364-2746,,,없음
